run_number,subrun_number,event_number
6577,10,513
6577,10,518
6577,10,522
6577,10,524
6577,10,525
6577,10,538
6577,11,559
6577,11,576
6577,11,598
6577,12,621
6577,12,638
6577,12,642
6577,12,646
6577,13,667
6577,13,674
6577,13,676
6577,13,692
6577,14,714
6577,14,727
6577,14,731
6577,14,741
6577,14,743
6577,14,748
6577,15,777
6577,15,789
6577,15,796
6577,16,806
6577,16,807
6577,16,844
6577,16,849
6577,17,861
6577,17,874
6577,17,884
6577,17,895
6577,18,901
6577,18,919
6577,18,936
6577,19,957
6577,19,965
6577,19,967
6577,19,983
6577,19,987
6493,127,6360
6493,127,6391
6493,127,6393
6493,128,6404
6493,128,6407
6493,128,6410
6493,128,6426
6493,128,6440
6493,128,6442
6493,129,6465
6493,129,6469
6493,129,6473
6493,129,6474
6493,129,6476
6493,129,6483
6493,129,6489
6493,129,6490
6493,129,6491
6493,129,6492
6493,129,6500
6493,130,6505
6493,130,6511
6493,130,6525
6493,130,6526
6493,130,6529
6493,130,6531
6493,130,6536
6493,130,6543
6493,130,6546
6493,131,6567
6493,131,6580
6493,131,6582
6493,131,6586
6493,132,6614
6493,132,6617
6493,132,6642
6493,132,6643
6493,132,6649
6493,133,6655
6493,133,6659
6493,133,6666
6493,133,6670
6493,133,6679
6493,134,6702
6493,134,6705
6493,134,6710
6493,134,6739
6493,134,6748
6493,135,6753
6493,135,6780
6493,135,6788
6493,136,6804
6542,38,1909
6542,38,1913
6542,38,1916
6542,38,1922
6542,38,1924
6542,38,1930
6542,38,1938
6542,39,1964
6542,39,1989
6542,41,2062
6542,41,2063
6542,41,2065
6542,41,2082
6542,41,2088
6542,41,2095
6542,42,2145
6542,43,2154
6542,43,2161
6542,43,2168
6542,43,2190
6542,43,2195
6542,45,2264
6542,45,2266
6542,45,2293
6542,46,2301
6542,46,2306
6542,46,2307
6542,46,2324
6542,46,2325
6542,46,2332
6542,46,2340
6542,47,2365
6542,47,2366
6542,47,2382
6542,47,2387
6542,47,2400
6542,49,2458
6542,49,2497
6542,49,2498
6542,50,2502
6542,50,2504
6542,50,2518
6542,50,2537
6529,84,4212
6529,84,4213
6529,84,4219
6529,84,4221
6529,84,4232
6529,84,4241
6529,85,4269
6529,85,4274
6529,85,4275
6529,85,4291
6529,85,4299
6529,86,4306
6529,86,4309
6529,86,4328
6529,86,4346
6529,86,4348
6529,87,4390
6529,87,4396
6529,88,4402
6529,88,4404
6529,88,4410
6529,88,4432
6529,88,4441
6529,88,4444
6529,88,4448
6529,89,4467
6529,89,4490
6529,90,4521
6529,90,4525
6529,96,4809
6529,96,4813
6529,96,4820
6529,96,4828
6529,96,4836
6529,96,4840
6529,97,4864
6529,97,4875
6529,97,4881
6529,97,4885
6529,97,4888
6529,98,4901
6529,98,4905
6529,98,4908
6529,98,4923
6529,98,4932
6529,98,4934
6529,98,4943
6529,98,4944
6620,64,3201
6620,64,3235
6620,65,3262
6620,65,3266
6620,65,3281
6620,65,3293
6620,65,3298
6620,66,3318
6620,67,3356
6620,67,3359
6620,67,3364
6620,67,3374
6620,68,3430
6620,68,3432
6620,69,3464
6620,69,3467
6620,69,3480
6620,69,3488
6620,70,3527
6620,70,3528
6620,70,3532
6620,70,3549
6620,72,3602
6620,72,3603
6620,72,3618
6620,72,3620
6620,72,3622
6620,72,3631
6620,72,3635
6620,72,3649
6620,73,3657
6620,73,3687
6566,68,3406
6566,68,3426
6566,68,3437
6566,68,3441
6566,70,3519
6566,70,3541
6566,70,3543
6566,71,3557
6566,71,3558
6566,71,3570
6566,71,3594
6566,72,3612
6566,72,3625
6566,72,3626
6566,72,3636
6566,72,3637
6566,72,3638
6566,72,3640
6566,72,3646
6566,73,3653
6566,73,3675
6566,73,3677
6566,73,3680
6566,73,3696
6566,74,3723
6566,74,3729
6566,75,3762
6566,75,3782
6566,75,3787
6566,76,3808
6566,76,3812
6566,76,3831
6566,78,3903
6566,78,3927
6566,78,3931
6566,78,3935
6566,78,3947
6566,79,3978
6542,16,806
6542,16,833
6542,16,841
6542,16,844
6542,16,845
6542,16,848
6542,17,851
6542,17,878
6542,17,890
6542,17,891
6542,20,1006
6542,20,1040
6542,21,1061
6542,21,1077
6542,21,1083
6542,24,1231
6542,24,1236
6542,24,1246
6542,25,1270
6542,25,1271
6542,28,1434
6542,28,1450
6542,29,1455
6542,29,1460
6542,29,1465
6542,29,1484
6542,29,1497
6542,29,1498
6542,34,1702
6542,34,1709
6542,34,1734
6542,34,1748
6542,35,1753
6542,35,1764
6542,35,1778
6542,35,1785
6503,84,4208
6503,84,4215
6503,84,4225
6503,84,4234
6503,84,4241
6503,85,4255
6503,85,4258
6503,85,4268
6503,85,4275
6503,85,4283
6503,86,4302
6503,86,4330
6503,87,4353
6503,87,4374
6503,87,4380
6503,87,4393
6503,87,4394
6503,87,4396
6503,87,4400
6503,88,4406
6503,88,4412
6503,88,4422
6503,88,4425
6503,88,4427
6503,88,4439
6503,89,4452
6503,89,4477
6503,89,4493
6503,90,4501
6503,90,4533
6503,90,4543
6503,91,4562
6503,91,4571
6503,91,4579
6503,91,4597
6503,92,4615
6503,92,4629
6503,92,4635
6503,93,4667
6503,93,4676
6503,93,4678
6542,112,5601
6542,112,5604
6542,112,5609
6542,112,5626
6542,112,5632
6542,112,5633
6542,112,5643
6542,113,5671
6542,113,5675
6542,113,5682
6542,113,5697
6542,113,5698
6542,114,5708
6542,114,5743
6542,114,5744
6542,114,5746
6542,115,5769
6542,116,5801
6542,116,5816
6542,116,5820
6542,116,5826
6542,116,5830
6542,116,5842
6542,117,5898
6542,118,5910
6542,118,5918
6542,118,5919
6542,118,5925
6542,118,5940
6542,118,5948
6542,119,5960
6542,119,5969
6542,119,5977
6542,119,5989
6542,120,6008
6542,120,6023
6542,120,6028
6542,120,6032
6542,121,6051
6542,121,6054
6542,121,6056
6542,121,6059
6542,121,6084
6542,121,6088
6542,121,6095
6542,121,6099
6340,89,4460
6340,89,4477
6340,89,4481
6340,90,4505
6340,90,4508
6340,90,4533
6340,91,4576
6340,91,4597
6340,96,4803
6340,128,6402
6340,128,6403
6340,128,6418
6340,128,6441
6340,129,6483
6340,129,6495
6340,150,7543
6340,150,7544
6340,151,7560
6340,151,7570
6340,152,7613
6340,152,7641
6563,100,5002
6563,100,5007
6563,100,5037
6563,100,5039
6563,100,5048
6563,101,5054
6563,101,5057
6563,101,5071
6563,101,5099
6563,102,5103
6563,102,5105
6563,102,5135
6563,102,5139
6563,103,5177
6563,103,5188
6563,103,5195
6563,103,5197
6563,104,5205
6563,104,5222
6563,105,5251
6563,105,5260
6563,105,5270
6563,105,5280
6563,105,5289
6563,105,5300
6563,106,5306
6563,106,5314
6563,106,5315
6563,106,5316
6563,106,5319
6563,106,5333
6563,106,5339
6563,106,5347
6563,106,5348
6563,107,5362
6563,107,5368
6563,107,5377
6563,107,5390
6563,107,5396
6563,107,5399
6563,108,5412
6563,108,5420
6563,108,5426
6563,108,5433
6563,109,5452
6563,109,5454
6563,109,5499
6535,87,4354
6535,87,4368
6535,87,4399
6535,88,4418
6535,88,4434
6535,89,4458
6535,89,4469
6535,89,4471
6535,89,4490
6535,90,4504
6535,90,4518
6535,90,4529
6535,91,4555
6535,91,4556
6535,91,4562
6535,91,4570
6535,91,4579
6535,91,4582
6535,91,4583
6535,91,4587
6535,92,4604
6535,92,4617
6535,92,4622
6535,93,4653
6535,93,4654
6535,93,4656
6535,93,4687
6535,93,4693
6535,93,4694
6535,94,4711
6535,94,4716
6535,94,4717
6535,94,4720
6535,94,4723
6535,94,4740
6535,94,4747
6535,95,4786
6535,96,4802
6535,96,4819
6535,96,4834
6535,96,4842
6535,96,4850
6575,10,512
6575,10,516
6575,10,541
6575,11,556
6575,11,593
6575,11,594
6575,11,598
6575,12,612
6575,12,613
6575,12,626
6575,12,645
6575,12,648
6575,13,666
6575,13,681
6575,13,683
6575,13,686
6575,13,690
6575,14,707
6575,14,723
6575,14,735
6575,14,736
6575,15,770
6575,15,776
6575,15,790
6575,16,808
6575,16,827
6575,16,836
6575,16,840
6575,16,849
6575,17,864
6575,17,868
6575,17,887
6575,17,889
6575,18,910
6575,18,948
6575,19,954
6575,19,955
6575,19,956
6575,19,977
6575,19,990
6575,19,997
6493,94,4717
6493,94,4731
6493,94,4736
6493,94,4737
6493,94,4738
6493,94,4748
6493,95,4772
6493,95,4797
6493,96,4813
6493,96,4817
6493,97,4851
6493,97,4852
6493,97,4886
6493,97,4893
6493,97,4900
6493,98,4903
6493,98,4906
6493,98,4927
6493,98,4933
6493,99,4958
6493,99,4963
6493,99,4966
6493,99,4970
6493,99,4976
6493,99,4991
6493,100,5009
6493,100,5036
6493,100,5046
6493,101,5051
6493,101,5069
6493,101,5075
6493,101,5077
6493,101,5086
6493,101,5087
6493,102,5107
6493,102,5112
6493,102,5113
6493,102,5118
6493,102,5119
6493,102,5124
6493,102,5136
6493,102,5142
6493,102,5148
6493,102,5149
6493,103,5162
6542,164,8209
6542,164,8222
6542,164,8225
6542,164,8230
6542,164,8231
6542,164,8238
6542,165,8271
6542,165,8272
6542,165,8286
6542,165,8290
6542,166,8303
6542,166,8310
6542,166,8319
6542,166,8324
6542,166,8330
6542,166,8332
6542,167,8363
6542,167,8370
6542,167,8375
6542,167,8381
6542,167,8382
6542,167,8391
6542,167,8395
6542,168,8404
6542,168,8406
6542,168,8419
6542,168,8425
6542,168,8429
6542,169,8460
6542,169,8467
6542,169,8478
6542,169,8487
6542,169,8488
6542,169,8491
6542,169,8494
6542,169,8496
6542,170,8512
6542,170,8514
6542,170,8534
6542,170,8535
6542,170,8537
6542,171,8589
6542,171,8593
6542,171,8598
6542,172,8640
6542,173,8654
6542,173,8659
6542,173,8680
6542,173,8682
6542,173,8686
6542,173,8691
6542,173,8692
6542,173,8697
6506,8,407
6506,8,418
6506,8,446
6506,9,456
6506,9,461
6506,9,467
6506,9,471
6506,9,486
6506,9,490
6506,9,495
6506,11,553
6506,11,569
6506,11,572
6506,11,591
6506,11,598
6506,12,611
6506,12,617
6506,12,618
6506,12,622
6506,12,626
6506,12,640
6506,13,656
6506,13,657
6506,13,659
6506,13,665
6506,13,684
6506,13,689
6506,13,700
6506,14,702
6506,14,726
6506,14,733
6506,14,746
6506,15,764
6506,15,776
6506,15,781
6506,15,800
6506,16,820
6506,16,831
6506,16,835
6506,16,836
6506,16,842
6506,16,843
6506,16,846
6506,16,847
6506,16,848
6506,16,850
6506,17,871
6506,17,879
6506,18,921
6506,18,936
6506,18,940
6506,18,942
6482,0,4
6482,0,25
6482,0,33
6482,1,75
6482,1,76
6482,1,92
6482,2,106
6482,2,109
6482,2,118
6482,2,122
6482,3,153
6482,3,158
6482,3,165
6482,3,180
6482,3,187
6482,3,194
6482,4,238
6482,4,239
6482,4,240
6482,4,248
6482,5,261
6482,5,265
6482,5,277
6482,5,279
6482,5,290
6482,6,304
6482,6,307
6482,6,308
6482,6,309
6482,6,315
6482,6,334
6482,6,340
6482,6,344
6482,7,354
6482,7,359
6482,7,385
6482,7,391
6482,8,402
6482,8,419
6482,8,422
6482,8,426
6482,8,447
6482,9,466
6571,161,8051
6571,161,8060
6571,161,8066
6571,161,8070
6571,161,8074
6571,161,8087
6571,161,8098
6571,162,8111
6571,162,8117
6571,162,8124
6571,162,8130
6571,162,8133
6571,162,8140
6571,163,8169
6571,164,8201
6571,164,8204
6571,164,8212
6571,164,8232
6571,165,8251
6571,165,8262
6571,165,8274
6571,165,8277
6571,165,8280
6571,165,8290
6571,165,8298
6571,165,8299
6571,166,8330
6571,166,8333
6571,166,8339
6571,167,8366
6571,167,8374
6571,167,8393
6571,167,8395
6571,167,8398
6571,168,8406
6571,168,8408
6571,168,8411
6571,168,8421
6571,168,8432
6571,168,8438
6571,168,8441
6571,169,8452
6571,169,8463
6571,169,8465
6571,169,8467
6571,169,8470
6571,169,8484
6571,169,8499
6571,170,8530
6571,170,8534
6571,170,8542
6571,170,8543
6497,134,6709
6497,134,6716
6497,134,6740
6497,134,6741
6497,134,6743
6497,134,6749
6497,135,6761
6497,135,6770
6497,135,6771
6497,135,6781
6497,135,6792
6497,135,6799
6497,136,6807
6497,136,6814
6497,136,6815
6497,136,6816
6497,137,6851
6497,137,6853
6497,137,6883
6497,137,6884
6497,138,6901
6497,138,6906
6497,138,6907
6497,138,6921
6497,138,6925
6497,138,6939
6497,138,6941
6497,139,6959
6497,139,6961
6497,139,6966
6497,139,6970
6497,139,6978
6497,139,6980
6497,139,6987
6497,139,6992
6497,140,7021
6497,140,7030
6497,140,7038
6497,140,7042
6497,140,7049
6497,141,7081
6497,141,7084
6497,142,7104
6497,142,7109
6497,142,7116
6497,142,7138
6497,143,7168
6497,143,7182
6497,143,7185
6497,143,7186
6530,27,1365
6530,27,1388
6530,28,1403
6530,28,1408
6530,28,1424
6530,29,1454
6530,29,1460
6530,29,1461
6530,29,1466
6530,29,1476
6530,30,1528
6530,30,1540
6530,31,1564
6530,31,1590
6530,32,1607
6530,32,1610
6530,32,1613
6530,32,1616
6530,32,1626
6530,32,1629
6530,33,1652
6530,33,1656
6530,33,1668
6530,33,1672
6530,33,1677
6530,33,1691
6530,33,1698
6530,34,1704
6530,34,1707
6530,34,1728
6530,34,1742
6530,34,1750
6530,35,1767
6530,35,1786
6530,35,1795
6530,35,1796
6530,36,1809
6530,36,1834
6544,153,7651
6544,153,7655
6544,154,7702
6544,154,7703
6544,154,7734
6544,154,7735
6544,154,7743
6544,154,7744
6544,155,7775
6544,155,7783
6544,155,7785
6544,155,7788
6544,156,7804
6544,156,7839
6544,157,7874
6544,157,7885
6544,158,7903
6544,158,7905
6544,158,7909
6544,158,7914
6544,159,7975
6544,159,7982
6544,159,7983
6544,160,8001
6544,160,8006
6544,160,8008
6544,160,8021
6544,160,8030
6544,160,8039
6544,160,8046
6544,162,8106
6544,162,8117
6544,162,8126
6544,162,8140
6544,162,8146
6544,163,8169
6563,90,4503
6563,90,4513
6563,90,4515
6563,90,4521
6563,91,4593
6563,91,4599
6563,92,4604
6563,92,4606
6563,92,4630
6563,92,4636
6563,92,4639
6563,92,4649
6563,93,4659
6563,93,4679
6563,93,4685
6563,94,4709
6563,94,4719
6563,94,4724
6563,94,4725
6563,94,4748
6563,95,4759
6563,95,4793
6563,95,4795
6563,96,4803
6563,96,4815
6563,96,4827
6563,96,4832
6563,96,4847
6563,97,4869
6563,98,4902
6563,98,4914
6563,98,4923
6563,98,4924
6563,98,4935
6563,99,4951
6563,99,4966
6563,99,4985
6563,99,5000
6571,192,9608
6571,192,9615
6571,194,9710
6571,194,9726
6571,194,9743
6571,196,9806
6571,196,9807
6571,196,9816
6571,196,9818
6571,196,9849
6571,197,9863
6571,197,9887
6571,198,9909
6571,198,9932
6571,198,9940
6571,198,9949
6571,199,9955
6571,199,9960
6571,199,9974
6571,199,9988
6571,199,9990
6571,199,9991
6571,201,10066
6571,201,10076
6571,201,10077
6571,204,10204
6571,204,10215
6571,204,10241
6571,204,10248
6571,204,10249
6571,205,10251
6571,205,10255
6571,205,10263
6571,205,10269
6571,177,8862
6571,177,8865
6571,177,8896
6571,178,8924
6571,179,8957
6571,179,8975
6571,180,9029
6571,180,9038
6571,181,9062
6571,181,9094
6571,181,9096
6489,53,2654
6489,53,2669
6489,53,2671
6489,53,2693
6489,54,2709
6489,54,2726
6489,54,2731
6489,54,2738
6489,55,2752
6489,55,2766
6489,55,2780
6489,55,2789
6489,55,2793
6489,56,2826
6489,56,2840
6489,77,3853
6489,77,3855
6489,77,3861
6489,77,3882
6489,77,3886
6489,77,3891
6489,77,3892
6489,77,3900
6489,78,3934
6489,79,3956
6489,79,3959
6489,79,3967
6489,79,3973
6489,79,3983
6489,79,4000
6489,80,4001
6489,80,4006
6489,80,4019
6489,80,4024
6489,80,4030
6489,80,4037
6489,80,4041
6489,80,4042
6489,80,4049
6489,81,4074
6489,81,4079
6489,81,4082
6489,81,4092
6489,82,4112
6489,82,4114
6489,82,4118
6489,82,4121
6506,79,3959
6506,80,4002
6506,80,4005
6506,80,4008
6506,80,4011
6506,80,4036
6506,81,4061
6506,81,4063
6506,81,4066
6506,81,4077
6506,81,4084
6506,81,4086
6506,81,4089
6506,81,4092
6506,81,4095
6506,82,4126
6506,82,4128
6506,82,4130
6506,83,4161
6506,83,4181
6506,83,4192
6506,84,4201
6506,84,4214
6506,84,4217
6506,84,4219
6506,84,4233
6506,84,4242
6506,85,4254
6506,85,4288
6506,85,4295
6506,86,4305
6506,86,4337
6506,86,4346
6506,87,4354
6506,87,4362
6506,87,4390
6506,88,4401
6506,88,4417
6506,88,4429
6506,88,4438
6502,74,3705
6502,74,3713
6502,74,3716
6502,74,3729
6502,74,3740
6502,74,3742
6502,75,3762
6502,75,3783
6502,75,3792
6502,76,3806
6502,76,3813
6502,76,3814
6502,76,3822
6502,76,3829
6502,76,3847
6502,77,3864
6502,77,3875
6502,77,3876
6502,77,3880
6502,77,3886
6502,77,3889
6502,77,3892
6502,78,3902
6502,78,3916
6502,78,3925
6502,78,3928
6502,78,3938
6502,78,3940
6502,78,3946
6502,79,3965
6502,79,3970
6502,79,3982
6502,79,3991
6502,80,4014
6502,80,4031
6502,80,4035
6502,80,4041
6502,81,4051
6502,81,4053
6502,81,4054
6502,81,4057
6502,81,4062
6502,81,4071
6502,81,4072
6502,82,4125
6502,82,4130
6502,82,4142
6502,83,4181
6502,83,4186
6533,143,7171
6533,143,7172
6533,143,7183
6533,143,7194
6533,143,7197
6533,144,7214
6533,144,7219
6533,144,7223
6533,144,7225
6533,144,7240
6533,144,7249
6533,145,7272
6533,145,7299
6533,146,7313
